mode,ate,drift_index,ares_penalty,confidence,proposed_zeta,zeta_max,safe_zeta,was_clipped
no_conf,1.388524871285773,0.5811166092209024,0.09988782583002881,0.8628871683275838,0.6007849907310612,0.8,0.6007849907310612,0
no_ares,1.388524871285773,0.5811166092209024,0.09988782583002881,0.8628871683275838,0.6007849907310612,0.8,0.6007849907310612,0
no_di,1.388524871285773,0.5811166092209024,0.09988782583002881,0.8628871683275838,0.6007849907310612,0.8,0.6007849907310612,0
ares_alt,1.388524871285773,0.5811166092209024,0.09988782583002881,0.8628871683275838,0.6007849907310612,0.8,0.6007849907310612,0
full,1.4779680078310835,0.13105775155731325,0.061876901825172304,0.9492937857045554,0.3783047356774585,0.8,0.3783047356774585,0
no_conf,1.4779680078310835,0.13105775155731325,0.061876901825172304,0.9492937857045554,0.3783047356774585,0.8,0.3783047356774585,0
no_ares,1.4779680078310835,0.13105775155731325,0.061876901825172304,0.9492937857045554,0.3783047356774585,0.8,0.3783047356774585,0
no_di,1.4779680078310835,0.13105775155731325,0.061876901825172304,0.9492937857045554,0.3783047356774585,0.8,0.3783047356774585,0
ares_alt,1.4779680078310835,0.13105775155731325,0.061876901825172304,0.9492937857045554,0.3783047356774585,0.8,0.3783047356774585,0
full,0.6018973835618795,0.4885840453515333,0.3314321063817912,0.9689362799328789,0.30051235881743854,0.8,0.30051235881743854,0
no_conf,0.6018973835618795,0.4885840453515333,0.3314321063817912,0.9689362799328789,0.30051235881743854,0.8,0.30051235881743854,0
no_ares,0.6018973835618795,0.4885840453515333,0.3314321063817912,0.9689362799328789,0.30051235881743854,0.8,0.30051235881743854,0
no_di,0.6018973835618795,0.4885840453515333,0.3314321063817912,0.9689362799328789,0.30051235881743854,0.8,0.30051235881743854,0
ares_alt,0.6018973835618795,0.4885840453515333,0.3314321063817912,0.9689362799328789,0.30051235881743854,0.8,0.30051235881743854,0
full,1.8496168586240542,0.024859491386256316,0.27759902116341234,0.7437825781767595,0.17412818262552732,0.8,0.17412818262552732,0
no_conf,1.8496168586240542,0.024859491386256316,0.27759902116341234,0.7437825781767595,0.17412818262552732,0.8,0.17412818262552732,0
no_ares,1.8496168586240542,0.024859491386256316,0.27759902116341234,0.7437825781767595,0.17412818262552732,0.8,0.17412818262552732,0
no_di,1.8496168586240542,0.024859491386256316,0.27759902116341234,0.7437825781767595,0.17412818262552732,0.8,0.17412818262552732,0
ares_alt,1.8496168586240542,0.024859491386256316,0.27759902116341234,0.7437825781767595,0.17412818262552732,0.8,0.17412818262552732,0
full,0.28067919412782527,0.41911431931630383,0.48311595607159086,0.717229787264061,0.7531162551201479,0.44136109954944736,0.44136109954944736,1
no_conf,0.28067919412782527,0.41911431931630383,0.48311595607159086,0.717229787264061,0.7531162551201479,0.6153691709222785,0.6153691709222785,1
no_ares,0.28067919412782527,0.41911431931630383,0.48311595607159086,0.717229787264061,0.7531162551201479,0.8,0.7531162551201479,0
no_di,0.28067919412782527,0.41911431931630383,0.48311595607159086,0.717229787264061,0.7531162551201479,0.8,0.7531162551201479,0
ares_alt,0.28067919412782527,0.41911431931630383,0.48311595607159086,0.717229787264061,0.7531162551201479,0.5655734030725494,0.5655734030725494,1
full,1.6087218312259415,0.4673816015552915,0.3923817246260937,0.3124857487838914,0.17640079773601447,0.8,0.17640079773601447,0
no_conf,1.6087218312259415,0.4673816015552915,0.3923817246260937,0.3124857487838914,0.17640079773601447,0.8,0.17640079773601447,0
no_ares,1.6087218312259415,0.4673816015552915,0.3923817246260937,0.3124857487838914,0.17640079773601447,0.8,0.17640079773601447,0
no_di,1.6087218312259415,0.4673816015552915,0.3923817246260937,0.3124857487838914,0.17640079773601447,0.8,0.17640079773601447,0
ares_alt,1.6087218312259415,0.4673816015552915,0.3923817246260937,0.3124857487838914,0.17640079773601447,0.8,0.17640079773601447,0
full,1.6588572297654727,0.7968170883251617,0.11632037098321685,0.6715387134193374,0.5242110744900077,0.8,0.5242110744900077,0
no_conf,1.6588572297654727,0.7968170883251617,0.11632037098321685,0.6715387134193374,0.5242110744900077,0.8,0.5242110744900077,0
no_ares,1.6588572297654727,0.7968170883251617,0.11632037098321685,0.6715387134193374,0.5242110744900077,0.8,0.5242110744900077,0
no_di,1.6588572297654727,0.7968170883251617,0.11632037098321685,0.6715387134193374,0.5242110744900077,0.8,0.5242110744900077,0
ares_alt,1.6588572297654727,0.7968170883251617,0.11632037098321685,0.6715387134193374,0.5242110744900077,0.8,0.5242110744900077,0
full,1.7354779075520224,0.6031071573387257,0.20628578463684016,0.5619288303850278,0.3981174604614569,0.8,0.3981174604614569,0
no_conf,1.7354779075520224,0.6031071573387257,0.20628578463684016,0.5619288303850278,0.3981174604614569,0.8,0.3981174604614569,0
no_ares,1.7354779075520224,0.6031071573387257,0.20628578463684016,0.5619288303850278,0.3981174604614569,0.8,0.3981174604614569,0
no_di,1.7354779075520224,0.6031071573387257,0.20628578463684016,0.5619288303850278,0.3981174604614569,0.8,0.3981174604614569,0
ares_alt,1.7354779075520224,0.6031071573387257,0.20628578463684016,0.5619288303850278,0.3981174604614569,0.8,0.3981174604614569,0
full,1.3038620511599484,0.8674906317523249,0.22694844103814987,0.47348769406595065,0.26566365409830683,0.8,0.26566365409830683,0
no_conf,1.3038620511599484,0.8674906317523249,0.22694844103814987,0.47348769406595065,0.26566365409830683,0.8,0.26566365409830683,0
no_ares,1.3038620511599484,0.8674906317523249,0.22694844103814987,0.47348769406595065,0.26566365409830683,0.8,0.26566365409830683,0
no_di,1.3038620511599484,0.8674906317523249,0.22694844103814987,0.47348769406595065,0.26566365409830683,0.8,0.26566365409830683,0
ares_alt,1.3038620511599484,0.8674906317523249,0.22694844103814987,0.47348769406595065,0.26566365409830683,0.8,0.26566365409830683,0
full,1.4920285604868928,0.8165687634239104,0.05263903992706248,0.3465911998686247,0.5161035646295163,0.8,0.5161035646295163,0
no_conf,1.4920285604868928,0.8165687634239104,0.05263903992706248,0.3465911998686247,0.5161035646295163,0.8,0.5161035646295163,0
no_ares,1.4920285604868928,0.8165687634239104,0.05263903992706248,0.3465911998686247,0.5161035646295163,0.8,0.5161035646295163,0
no_di,1.4920285604868928,0.8165687634239104,0.05263903992706248,0.3465911998686247,0.5161035646295163,0.8,0.5161035646295163,0
ares_alt,1.4920285604868928,0.8165687634239104,0.05263903992706248,0.3465911998686247,0.5161035646295163,0.6988267683939001,0.5161035646295163,0
full,0.29234648838539656,0.8246641904563413,0.15516733696203722,0.40071035307979985,0.7446793307412152,0.2366994005294739,0.2366994005294739,1
no_conf,0.29234648838539656,0.8246641904563413,0.15516733696203722,0.40071035307979985,0.7446793307412152,0.5906994883217709,0.5906994883217709,1
no_ares,0.29234648838539656,0.8246641904563413,0.15516733696203722,0.40071035307979985,0.7446793307412152,0.2807027447014439,0.2807027447014439,1
no_di,0.29234648838539656,0.8246641904563413,0.15516733696203722,0.40071035307979985,0.7446793307412152,0.8,0.7446793307412152,0
ares_alt,0.29234648838539656,0.8246641904563413,0.15516733696203722,0.40071035307979985,0.7446793307412152,0.1633891712956035,0.1633891712956035,1
full,0.33106344547055633,0.28472008233793555,0.07680669759602932,0.38084304456574847,0.11480361143550803,0.6787301337461775,0.11480361143550803,0
no_conf,0.33106344547055633,0.28472008233793555,0.07680669759602932,0.38084304456574847,0.11480361143550803,0.8,0.11480361143550803,0
no_ares,0.33106344547055633,0.28472008233793555,0.07680669759602932,0.38084304456574847,0.11480361143550803,0.8,0.11480361143550803,0
no_di,0.33106344547055633,0.28472008233793555,0.07680669759602932,0.38084304456574847,0.11480361143550803,0.8,0.11480361143550803,0
ares_alt,0.33106344547055633,0.28472008233793555,0.07680669759602932,0.38084304456574847,0.11480361143550803,0.2759303611015196,0.11480361143550803,0
full,0.11079081832852022,0.1746414709358527,0.026690966313587694,0.7138006712776799,0.5765001687596545,0.7484185724026673,0.5765001687596545,0
no_conf,0.11079081832852022,0.1746414709358527,0.026690966313587694,0.7138006712776799,0.5765001687596545,0.8,0.5765001687596545,0
no_ares,0.11079081832852022,0.1746414709358527,0.026690966313587694,0.7138006712776799,0.5765001687596545,0.8,0.5765001687596545,0
no_di,0.11079081832852022,0.1746414709358527,0.026690966313587694,0.7138006712776799,0.5765001687596545,0.8,0.5765001687596545,0
ares_alt,0.11079081832852022,0.1746414709358527,0.026690966313587694,0.7138006712776799,0.5765001687596545,0.33592059376211497,0.33592059376211497,1
full,0.7872609136640565,0.3179910969520494,0.25226311851111505,0.9125034595642258,0.6957921387755442,0.8,0.6957921387755442,0
no_conf,0.7872609136640565,0.3179910969520494,0.25226311851111505,0.9125034595642258,0.6957921387755442,0.8,0.6957921387755442,0
no_ares,0.7872609136640565,0.3179910969520494,0.25226311851111505,0.9125034595642258,0.6957921387755442,0.8,0.6957921387755442,0
no_di,0.7872609136640565,0.3179910969520494,0.25226311851111505,0.9125034595642258,0.6957921387755442,0.8,0.6957921387755442,0
ares_alt,0.7872609136640565,0.3179910969520494,0.25226311851111505,0.9125034595642258,0.6957921387755442,0.8,0.6957921387755442,0
full,0.08695012402558389,0.18149840959652408,0.11837243555219801,0.47457130308254825,0.499862856219941,0.26633053291738956,0.26633053291738956,1
no_conf,0.08695012402558389,0.18149840959652408,0.11837243555219801,0.47457130308254825,0.499862856219941,0.5612023550253803,0.499862856219941,0
no_ares,0.08695012402558389,0.18149840959652408,0.11837243555219801,0.47457130308254825,0.499862856219941,0.4309595442484502,0.4309595442484502,1
no_di,0.08695012402558389,0.18149840959652408,0.11837243555219801,0.47457130308254825,0.499862856219941,0.642879968499655,0.499862856219941,0
ares_alt,0.08695012402558389,0.18149840959652408,0.11837243555219801,0.47457130308254825,0.499862856219941,0.11511360998095034,0.11511360998095034,1
full,0.8325248514063845,0.04925411992759399,0.1868070692297858,0.666627064102346,0.17117033203260118,0.8,0.17117033203260118,0
no_conf,0.8325248514063845,0.04925411992759399,0.1868070692297858,0.666627064102346,0.17117033203260118,0.8,0.17117033203260118,0
no_ares,0.8325248514063845,0.04925411992759399,0.1868070692297858,0.666627064102346,0.17117033203260118,0.8,0.17117033203260118,0
no_di,0.8325248514063845,0.04925411992759399,0.1868070692297858,0.666627064102346,0.17117033203260118,0.8,0.17117033203260118,0
ares_alt,0.8325248514063845,0.04925411992759399,0.1868070692297858,0.666627064102346,0.17117033203260118,0.8,0.17117033203260118,0
full,1.6669171075771194,0.051961866465104256,0.46242093450903105,0.3693791991059128,0.6905024661184269,0.8,0.6905024661184269,0
no_conf,1.6669171075771194,0.051961866465104256,0.46242093450903105,0.3693791991059128,0.6905024661184269,0.8,0.6905024661184269,0
no_ares,1.6669171075771194,0.051961866465104256,0.46242093450903105,0.3693791991059128,0.6905024661184269,0.8,0.6905024661184269,0
no_di,1.6669171075771194,0.051961866465104256,0.46242093450903105,0.3693791991059128,0.6905024661184269,0.8,0.6905024661184269,0
ares_alt,1.6669171075771194,0.051961866465104256,0.46242093450903105,0.3693791991059128,0.6905024661184269,0.8,0.6905024661184269,0
full,1.8053062878552342,0.9795706805865927,0.4010129401367968,0.8456342785399302,0.5497382931968834,0.8,0.5497382931968834,0
no_conf,1.8053062878552342,0.9795706805865927,0.4010129401367968,0.8456342785399302,0.5497382931968834,0.8,0.5497382931968834,0
no_ares,1.8053062878552342,0.9795706805865927,0.4010129401367968,0.8456342785399302,0.5497382931968834,0.8,0.5497382931968834,0
no_di,1.8053062878552342,0.9795706805865927,0.4010129401367968,0.8456342785399302,0.5497382931968834,0.8,0.5497382931968834,0
ares_alt,1.8053062878552342,0.9795706805865927,0.4010129401367968,0.8456342785399302,0.5497382931968834,0.8,0.5497382931968834,0
full,1.557992709156258,0.13455220841314708,0.26803401797381865,0.6599560091332901,0.7003005008857903,0.8,0.7003005008857903,0
no_conf,1.557992709156258,0.13455220841314708,0.26803401797381865,0.6599560091332901,0.7003005008857903,0.8,0.7003005008857903,0
no_ares,1.557992709156258,0.13455220841314708,0.26803401797381865,0.6599560091332901,0.7003005008857903,0.8,0.7003005008857903,0
no_di,1.557992709156258,0.13455220841314708,0.26803401797381865,0.6599560091332901,0.7003005008857903,0.8,0.7003005008857903,0
ares_alt,1.557992709156258,0.13455220841314708,0.26803401797381865,0.6599560091332901,0.7003005008857903,0.8,0.7003005008857903,0
full,0.9255987311870317,0.3850894961003535,0.31978163561855505,0.4865243222505922,0.19783788766776983,0.8,0.19783788766776983,0
no_conf,0.9255987311870317,0.3850894961003535,0.31978163561855505,0.4865243222505922,0.19783788766776983,0.8,0.19783788766776983,0
no_ares,0.9255987311870317,0.3850894961003535,0.31978163561855505,0.4865243222505922,0.19783788766776983,0.8,0.19783788766776983,0
no_di,0.9255987311870317,0.3850894961003535,0.31978163561855505,0.4865243222505922,0.19783788766776983,0.8,0.19783788766776983,0
ares_alt,0.9255987311870317,0.3850894961003535,0.31978163561855505,0.4865243222505922,0.19783788766776983,0.8,0.19783788766776983,0
full,0.9557545480474916,0.416889368594885,0.11628497026443685,0.5572582670805896,0.35647471487837323,0.8,0.35647471487837323,0
no_conf,0.9557545480474916,0.416889368594885,0.11628497026443685,0.5572582670805896,0.35647471487837323,0.8,0.35647471487837323,0
no_ares,0.9557545480474916,0.416889368594885,0.11628497026443685,0.5572582670805896,0.35647471487837323,0.8,0.35647471487837323,0
no_di,0.9557545480474916,0.416889368594885,0.11628497026443685,0.5572582670805896,0.35647471487837323,0.8,0.35647471487837323,0
ares_alt,0.9557545480474916,0.416889368594885,0.11628497026443685,0.5572582670805896,0.35647471487837323,0.8,0.35647471487837323,0
full,0.6549911288250909,0.37946407972692897,0.3428716727279727,0.5078135321998997,0.7642005487007383,0.8,0.7642005487007383,0
no_conf,0.6549911288250909,0.37946407972692897,0.3428716727279727,0.5078135321998997,0.7642005487007383,0.8,0.7642005487007383,0
no_ares,0.6549911288250909,0.37946407972692897,0.3428716727279727,0.5078135321998997,0.7642005487007383,0.8,0.7642005487007383,0
no_di,0.6549911288250909,0.37946407972692897,0.3428716727279727,0.5078135321998997,0.7642005487007383,0.8,0.7642005487007383,0
ares_alt,0.6549911288250909,0.37946407972692897,0.3428716727279727,0.5078135321998997,0.7642005487007383,0.7545242491398142,0.7545242491398142,1
full,1.8326960390763558,0.4809104283000786,0.1641806025023444,0.6748043528810022,0.6939923421415373,0.8,0.6939923421415373,0
no_conf,1.8326960390763558,0.4809104283000786,0.1641806025023444,0.6748043528810022,0.6939923421415373,0.8,0.6939923421415373,0
no_ares,1.8326960390763558,0.4809104283000786,0.1641806025023444,0.6748043528810022,0.6939923421415373,0.8,0.6939923421415373,0
no_di,1.8326960390763558,0.4809104283000786,0.1641806025023444,0.6748043528810022,0.6939923421415373,0.8,0.6939923421415373,0
ares_alt,1.8326960390763558,0.4809104283000786,0.1641806025023444,0.6748043528810022,0.6939923421415373,0.8,0.6939923421415373,0
full,1.305174681120204,0.8043918279470774,0.2663611380328701,0.7430423404873345,0.30170892992772325,0.8,0.30170892992772325,0
no_conf,1.305174681120204,0.8043918279470774,0.2663611380328701,0.7430423404873345,0.30170892992772325,0.8,0.30170892992772325,0
no_ares,1.305174681120204,0.8043918279470774,0.2663611380328701,0.7430423404873345,0.30170892992772325,0.8,0.30170892992772325,0
no_di,1.305174681120204,0.8043918279470774,0.2663611380328701,0.7430423404873345,0.30170892992772325,0.8,0.30170892992772325,0
ares_alt,1.305174681120204,0.8043918279470774,0.2663611380328701,0.7430423404873345,0.30170892992772325,0.8,0.30170892992772325,0
full,1.4697863246205816,0.20240459312571835,0.3473990644092491,0.9025033478281257,0.19247198611108077,0.8,0.19247198611108077,0
no_conf,1.4697863246205816,0.20240459312571835,0.3473990644092491,0.9025033478281257,0.19247198611108077,0.8,0.19247198611108077,0
no_ares,1.4697863246205816,0.20240459312571835,0.3473990644092491,0.9025033478281257,0.19247198611108077,0.8,0.19247198611108077,0
no_di,1.4697863246205816,0.20240459312571835,0.3473990644092491,0.9025033478281257,0.19247198611108077,0.8,0.19247198611108077,0
ares_alt,1.4697863246205816,0.20240459312571835,0.3473990644092491,0.9025033478281257,0.19247198611108077,0.8,0.19247198611108077,0
full,1.2287594810838396,0.0950957482299346,0.36285781413571344,0.3591452531764642,0.7551578758904383,0.8,0.7551578758904383,0
no_conf,1.2287594810838396,0.0950957482299346,0.36285781413571344,0.3591452531764642,0.7551578758904383,0.8,0.7551578758904383,0
no_ares,1.2287594810838396,0.0950957482299346,0.36285781413571344,0.3591452531764642,0.7551578758904383,0.8,0.7551578758904383,0
no_di,1.2287594810838396,0.0950957482299346,0.36285781413571344,0.3591452531764642,0.7551578758904383,0.8,0.7551578758904383,0
ares_alt,1.2287594810838396,0.0950957482299346,0.36285781413571344,0.3591452531764642,0.7551578758904383,0.8,0.7551578758904383,0
full,0.2748158600756043,0.9588802459090804,0.4004420880425483,0.7155774031264479,0.6478368732406828,0.2872253152015104,0.2872253152015104,1
