seed,ablation,h_rate,final_energy,mean_energy,max_energy,total_regret,oscillation_count,oscillation_index,c2_rejections,c2_rejection_rate,drift_detections,mean_detection_delay,mean_recovery_energy,lr_base
18,full,0.0,1.6659785600579862,1.670183350613006,10.779887324063743,1013.6107870005137,46,0.07666666666666666,478,0.7966666666666666,1,50.0,1.0342000917900145,0.5
19,full,0.0,1.9532663863152813,1.5320393379193957,6.022304243809988,912.4204993923948,53,0.08833333333333333,474,0.79,0,50.0,1.6149476299034988,0.5
0,none,0.3,99.99835003189352,19.076605290545974,152.90621889237343,11397.38040752025,213,0.355,0,0.0,0,50.0,7.718926672826584,0.5
1,none,0.3,3.060771214788114,17.232145595886596,188.11140925470204,10323.450841928381,202,0.33666666666666667,0,0.0,0,50.0,12.056303357177269,0.5
2,none,0.3,8.264320624810917,21.328107081042337,144.54715214061136,12798.98804639796,239,0.3983333333333333,0,0.0,0,50.0,28.32928636682376,0.5
3,none,0.3,5.714519207638955,20.906290020984514,189.3430716972822,12570.588028137527,204,0.34,0,0.0,0,50.0,32.4482816925737,0.5
4,none,0.3,1.3464727930815326,22.38764727557175,320.4552106606343,13395.286942433375,182,0.30333333333333334,0,0.0,0,50.0,15.754357378631607,0.5
5,none,0.3,9.045339898390532,19.78368726926082,235.66407173487195,11833.37658408539,215,0.35833333333333334,0,0.0,0,50.0,4.58784961079929,0.5
6,none,0.3,22.69736107020168,21.56485962479957,291.7794916560449,12934.124568407435,208,0.3466666666666667,0,0.0,0,50.0,16.267231958548862,0.5
7,none,0.3,10.86187169865428,20.851045989474976,352.37577508893395,12473.360709063736,211,0.3516666666666667,0,0.0,0,50.0,24.360760585264195,0.5
8,none,0.3,1.2769173368952325,17.516829232194954,141.8790465768488,10475.490576102517,216,0.36,0,0.0,0,50.0,24.732515376070346,0.5
9,none,0.3,2.711005405728355,21.881554782524113,228.6383487278488,13098.278909803828,196,0.32666666666666666,0,0.0,0,50.0,49.14355307789267,0.5
10,none,0.3,56.8644394204606,18.74569352122866,253.8683964659213,11250.026390012801,226,0.37666666666666665,0,0.0,0,50.0,26.60656288425471,0.5
11,none,0.3,2.015745315166537,22.803936725458243,328.3866540888023,13662.9264130105,196,0.32666666666666666,0,0.0,0,50.0,37.76753830873893,0.5
12,none,0.3,1.9944331001577325,18.273259296835047,150.78591961932986,10946.21561486959,206,0.3433333333333333,0,0.0,0,50.0,11.562397572316362,0.5
13,none,0.3,2.017441758689794,21.601021192512718,303.3495977604877,12954.468820148877,216,0.36,0,0.0,0,50.0,1.6895231911852244,0.5
14,none,0.3,2.413992442803114,16.146435648103637,194.9973036819959,9667.102220167453,192,0.32,0,0.0,0,50.0,7.142773932203857,0.5
15,none,0.3,3.3067538964805525,24.005398270621445,245.97175573119716,14407.291352241959,214,0.3566666666666667,0,0.0,0,50.0,52.146706472432676,0.5
16,none,0.3,2.3071324896092027,16.010344838769583,148.78887727444982,9636.659775575563,214,0.3566666666666667,0,0.0,0,50.0,1.2649117922699409,0.5
17,none,0.3,45.95304481010999,20.273262947515793,191.57888393522117,12179.353962808304,226,0.37666666666666665,0,0.0,0,50.0,5.181965140442136,0.5
18,none,0.3,3.470820289260578,22.67890754856189,337.65819144912984,13613.77806669284,210,0.35,0,0.0,0,50.0,3.064324161411122,0.5
19,none,0.3,10.180109238575156,21.51128478752318,415.26137383164297,12902.574302827608,227,0.37833333333333335,0,0.0,0,50.0,47.45706051596564,0.5
0,C1_only,0.3,99.99835003189352,19.076605290545974,152.90621889237343,11397.38040752025,213,0.355,0,0.0,0,50.0,7.718926672826584,0.5
1,C1_only,0.3,3.060771214788114,17.232145595886596,188.11140925470204,10323.450841928381,202,0.33666666666666667,0,0.0,3,26.0,12.056303357177269,0.5
2,C1_only,0.3,8.264320624810917,21.328107081042337,144.54715214061136,12798.98804639796,239,0.3983333333333333,0,0.0,0,50.0,28.32928636682376,0.5
3,C1_only,0.3,5.714519207638955,20.906290020984514,189.3430716972822,12570.588028137527,204,0.34,0,0.0,0,50.0,32.4482816925737,0.5
4,C1_only,0.3,1.3464727930815326,22.38764727557175,320.4552106606343,13395.286942433375,182,0.30333333333333334,0,0.0,0,50.0,15.754357378631607,0.5
5,C1_only,0.3,9.045339898390532,19.78368726926082,235.66407173487195,11833.37658408539,215,0.35833333333333334,0,0.0,0,50.0,4.58784961079929,0.5
6,C1_only,0.3,22.69736107020168,21.56485962479957,291.7794916560449,12934.124568407435,208,0.3466666666666667,0,0.0,0,50.0,16.267231958548862,0.5
7,C1_only,0.3,10.86187169865428,20.851045989474976,352.37577508893395,12473.360709063736,211,0.3516666666666667,0,0.0,0,50.0,24.360760585264195,0.5
8,C1_only,0.3,1.2769173368952325,17.516829232194954,141.8790465768488,10475.490576102517,216,0.36,0,0.0,8,50.0,24.732515376070346,0.5
9,C1_only,0.3,2.711005405728355,21.881554782524113,228.6383487278488,13098.278909803828,196,0.32666666666666666,0,0.0,0,50.0,49.14355307789267,0.5
10,C1_only,0.3,56.8644394204606,18.74569352122866,253.8683964659213,11250.026390012801,226,0.37666666666666665,0,0.0,5,50.0,26.60656288425471,0.5
11,C1_only,0.3,2.015745315166537,22.803936725458243,328.3866540888023,13662.9264130105,196,0.32666666666666666,0,0.0,0,50.0,37.76753830873893,0.5
12,C1_only,0.3,1.9944331001577325,18.273259296835047,150.78591961932986,10946.21561486959,206,0.3433333333333333,0,0.0,0,50.0,11.562397572316362,0.5
13,C1_only,0.3,2.017441758689794,21.601021192512718,303.3495977604877,12954.468820148877,216,0.36,0,0.0,0,50.0,1.6895231911852244,0.5
14,C1_only,0.3,2.413992442803114,16.146435648103637,194.9973036819959,9667.102220167453,192,0.32,0,0.0,0,50.0,7.142773932203857,0.5
15,C1_only,0.3,3.3067538964805525,24.005398270621445,245.97175573119716,14407.291352241959,214,0.3566666666666667,0,0.0,12,25.0,52.146706472432676,0.5
16,C1_only,0.3,2.3071324896092027,16.010344838769583,148.78887727444982,9636.659775575563,214,0.3566666666666667,0,0.0,0,50.0,1.2649117922699409,0.5
17,C1_only,0.3,45.95304481010999,20.273262947515793,191.57888393522117,12179.353962808304,226,0.37666666666666665,0,0.0,1,42.5,5.181965140442136,0.5
18,C1_only,0.3,3.470820289260578,22.67890754856189,337.65819144912984,13613.77806669284,210,0.35,0,0.0,0,50.0,3.064324161411122,0.5
19,C1_only,0.3,10.180109238575156,21.51128478752318,415.26137383164297,12902.574302827608,227,0.37833333333333335,0,0.0,1,37.5,47.45706051596564,0.5
0,C2_only,0.3,3.5884404403340517,22.78948109773297,201.38739504230566,13669.768122258754,52,0.08666666666666667,498,0.83,0,50.0,40.9049486573423,0.5
1,C2_only,0.3,3.7372259424651535,24.103706133100133,176.07656485634035,14468.202381479203,54,0.09,500,0.8333333333333334,0,50.0,31.416361834393616,0.5
2,C2_only,0.3,4.374225810136353,25.55636420923336,135.92062749905247,15335.854028011008,46,0.07666666666666666,492,0.82,0,50.0,6.577509301859394,0.5
3,C2_only,0.3,36.01779131179338,23.31752500922778,183.53018576717508,14000.866040025741,59,0.09833333333333333,501,0.835,0,50.0,30.664784850272497,0.5
4,C2_only,0.3,37.47540332370016,24.5824078750519,196.31924174378744,14734.915979121959,52,0.08666666666666667,490,0.8166666666666667,0,50.0,25.150524433390483,0.5
5,C2_only,0.3,109.49575744734227,20.2150845912051,109.49575744734227,12094.833077412939,53,0.08833333333333333,503,0.8383333333333334,0,50.0,28.089649126185776,0.5
6,C2_only,0.3,70.59703831708276,23.81741385263652,194.44073317350987,14267.982036164354,37,0.06166666666666667,505,0.8416666666666667,0,50.0,11.018244228997357,0.5
7,C2_only,0.3,10.439133305806186,20.20269160763776,154.51454334760695,12100.671572324747,50,0.08333333333333333,500,0.8333333333333334,0,50.0,23.75955188123907,0.5
8,C2_only,0.3,30.20759503272038,19.23343170537277,95.40107478870078,11524.816752347078,52,0.08666666666666667,502,0.8366666666666667,0,50.0,8.072704347921237,0.5
9,C2_only,0.3,22.39471490773391,21.92600626544757,137.02507766839025,13153.699698261757,66,0.11,484,0.8066666666666666,0,50.0,39.85706116656104,0.5
10,C2_only,0.3,16.777483980214832,22.522202639352216,172.39361387152496,13530.865867490333,43,0.07166666666666667,516,0.86,0,50.0,9.12215885244846,0.5
11,C2_only,0.3,56.8738134024983,23.745948312374335,129.94524163665304,14230.343332948994,44,0.07333333333333333,507,0.845,0,50.0,8.613005362952881,0.5
12,C2_only,0.3,29.135318827563566,16.26184847045866,80.0084901964022,9740.465054906665,46,0.07666666666666666,509,0.8483333333333334,0,50.0,22.40562452736197,0.5
13,C2_only,0.3,5.161161106068836,24.397481940025525,138.47289341629494,14619.063721247543,61,0.10166666666666667,493,0.8216666666666667,0,50.0,6.941257960048589,0.5
14,C2_only,0.3,27.39247255423815,17.635165474706124,105.30611258112448,10569.958852585463,43,0.07166666666666667,513,0.855,0,50.0,6.408675263858829,0.5
15,C2_only,0.3,7.680073181323856,28.521737840945274,167.36980308726098,17085.56051660264,46,0.07666666666666666,505,0.8416666666666667,0,50.0,31.20171982973215,0.5
16,C2_only,0.3,3.8383782349297975,20.118527591392752,111.69726283326844,12122.136006858605,46,0.07666666666666666,506,0.8433333333333334,0,50.0,18.05355006989577,0.5
17,C2_only,0.3,58.43183637104891,23.98265655589903,284.78924569907497,14390.049961533043,52,0.08666666666666667,491,0.8183333333333334,0,50.0,4.978140772487622,0.5
18,C2_only,0.3,87.26928508901337,27.71537896772458,183.29563888839573,16629.6619685275,51,0.085,501,0.835,0,50.0,29.062005576922225,0.5
19,C2_only,0.3,17.3723161157948,30.397596899217344,159.5085677642534,18240.296340923356,59,0.09833333333333333,490,0.8166666666666667,0,50.0,9.439936570962784,0.5
